TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation,IHRA_Binary,JDA_Binary,IHRA_Binary_FP,JDA_Binary_FP,IHRA_Binary_FN,JDA_Binary_FN
1224389883567001601,ArthurBodek,2020-02-03 17:51:10+00:00,0,Jews,"@inspiredsnart Jews are always white or not white, depending on the agenda of who is doing the classing. And we're always put in the ""bad"" category.",Yes,"The tweet in question suggests that Jews are portrayed negatively based on who is categorizing them, either as ""white"" or not white. This implies a perception of Jews being manipulated to fit into negative stereotypes or categories for certain agendas. According to the IHRA definition, antisemitism includes ""the attribution of evil and sinister intentions to Jews as a collective."" The tweet indicates that Jews are consistently placed in a ""bad"" category due to external manipulations, which can be interpreted as reinforcing negative character traits and stereotypes about Jewish people.

While the tweet does not explicitly match examples listed under the IHRA definition (such as accusations of conspiracy or Holocaust denial), it aligns with the broader description of antisemitism involving dehumanizing and demonizing allegations. The assertion that Jews are always ""put in the 'bad' category"" reflects a perception of collective negativity attributed to them, which can be seen as part of a broader pattern of harmful stereotypes.

Therefore, given its implication that Jews are subject to negative stereotyping based on external agendas, the tweet can be considered antisemitic under the IHRA definition.",No,"The tweet in question states, ""@inspiredsnart Jews are always white or not white, depending on the agenda of who is doing the classing. And we're always put in the 'bad' category."" To determine whether this statement falls under antisemitism according to the Jerusalem Declaration on Antisemitism (JDA), let's break down its components:

1. **Essentializing and Stereotyping**: The tweet highlights how Jews are perceived differently (""white or not white"") based on external agendas, which refers to essentializing or stereotyping as noted in JDA Guideline 1. However, the statement critiques this process rather than perpetuating it.

2. **Linking Jews to Evil**: The latter part of the tweet mentions that Jews are ""always put in the 'bad' category."" While this may seem like a reference to linking Jews with negative attributes, the context suggests an observation or critique of how Jews have been unjustly categorized historically and socially rather than propagating antisemitic beliefs.

3. **Manifestation**: The tweet contains words expressing an idea about external perception but does not include imagery or deeds that are explicitly hostile or violent towards Jews as described in JDA Guideline 3.

4. **Direct vs. Indirect/Antisemitism**: The statement seems to be more of a commentary on the social categorization process rather than a direct or indirect antisemitic expression. It does not make sweeping negative generalizations about Jews, nor does it promote hostility against them.

5. **Holocaust Denial**: There is no reference to denying or minimizing the Holocaust in this tweet, which would clearly be considered antisemitic under JDA Guideline 5.

6. **Israel and Palestine Context**: The tweet does not specifically relate to Israel or Palestinian matters; hence it doesn’t fall into categories directly covered by B.1 through B.15 in that context.

Overall, the tweet critiques how Jews are perceived (""white or not white"") and categorized as ""bad,"" likely reflecting on historical prejudices rather than expressing them. It lacks elements of hostility, discrimination, or conspiracy against Jews themselves, which are key aspects of antisemitism according to the JDA's definition. Therefore, based on these points, this tweet is not considered antisemitic under the JDA guidelines.",1,0,1,0,0,0
1254756745349660673,geekgrljez,2020-04-27 12:58:15+00:00,0,Jews,"If you believe that Ashkenazic Jews are descended from Khazars and have no Middle East ancestry, you just might be an antisemite.",Yes,"** The tweet suggests that believing Ashkenazic Jews are descended from Khazars and lack Middle Eastern ancestry could be indicative of antisemitism. According to the IHRA definition, antisemitism involves certain perceptions of Jews expressed as hatred or hostility. One aspect of this perception includes spreading false narratives about Jewish identity.

The claim that Ashkenazic Jews descend solely from Khazars is a historical and scholarly debate rather than an established fact. This perspective often aligns with conspiracy theories that seek to delegitimize the Jewish connection to Israel by denying their historical ties to the Middle East, which can be used as part of antisemitic rhetoric. The tweet implies that holding this belief might reflect underlying biases or intentions aimed at undermining Jewish identity and history.

Such a stance could be seen as supporting a stereotype or negative character trait about Jews, particularly if it is intended to dehumanize them or deny their historical experiences and claims. By framing the acceptance of this viewpoint as potentially antisemitic, the tweet aligns with aspects of the IHRA definition that address the spread of mendacious or stereotypical allegations about Jews.

Therefore, while not every individual holding this belief may be an antisemite, the implication in the context of the tweet is consistent with promoting a perception that could contribute to antisemitism, according to the IHRA guidelines.",No,"The tweet in question states, ""If you believe that Ashkenazic Jews are descended from Khazars and have no Middle East ancestry, you just might be an antisemite."" To determine whether this statement is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we need to analyze it against the provided guidelines.

1. **General Guidelines**: 
   - The JDA emphasizes avoiding essentializing or making sweeping negative generalizations about Jews as a group (Guideline 1). However, the tweet does not generalize negatively; instead, it presents a hypothesis regarding Ashkenazic Jewish ancestry.
   
2. **Classic Antisemitism**:
   - Guideline 2 highlights antisemitic ideas such as portraying Jews as inherently linked to evil or conspiratorial forces. The tweet does not associate Jews with evil or conspiracy but questions a particular historical narrative about their origins.

3. **Manifestation of Antisemitism**:
   - According to Guideline 3, antisemitism can manifest in words, images, or deeds that express discrimination, prejudice, hostility, or violence against Jews. The tweet does not exhibit any form of hostility, violence, or direct prejudice against Jewish individuals or institutions.

4. **Direct or Indirect Expression**:
   - The JDA acknowledges both explicit and coded expressions of antisemitism (Guideline 4). However, this statement is neither directly nor indirectly hostile towards Jews; it merely challenges a specific viewpoint about Ashkenazic ancestry.

5. **Holocaust Denial**:
   - Guideline 5 addresses Holocaust denial as a form of antisemitism. This tweet does not mention or relate to the Holocaust in any way, so this guideline is not applicable.

6. **Israel and Palestine Context**:
   - The JDA provides specific guidelines (B) for distinguishing between antisemitic statements related to Israel/Palestine from non-antisemitic criticism (C). This tweet does not address Israel or Zionism directly; rather, it focuses on a historical claim about Jewish ancestry.

In conclusion, the tweet is making an assertion regarding the origins of Ashkenazic Jews and suggests that rejecting certain historical narratives might reflect prejudice. However, it does not meet the JDA's criteria for antisemitism because it lacks elements of discrimination, hostility, or violence against Jews as a group or individuals. It neither utilizes classical antisemitic stereotypes nor engages in any form of denial related to Jewish suffering historically. Thus, according to the JDA guidelines, this tweet is not antisemitic.

It's important to note that debates about historical narratives can be sensitive and complex. While the statement might provoke disagreement or controversy, especially among those who affirm traditional narratives of Jewish ancestry, it does not inherently constitute antisemitism as defined by the JDA.",1,0,1,0,0,0
1303862476337868801,neon_heartbeat,2020-09-10 01:06:53+00:00,0,Jews,@lilithsdatura @JustSayXtian @hikkikobitch I would perhaps even venture to say that equating Israel with all the Jews ever is in itself pretty anti-Semitic,Yes,"According to the IHRA working definition of antisemitism, equating the state of Israel with all Jews is considered an example of contemporary antisemitism. The tweet explicitly states that ""equating Israel with all the Jews ever"" is anti-Semitic, which aligns directly with one of the specific examples provided in the IHRA guidelines. This action perpetuates a stereotype by suggesting that the behavior or policies of the state of Israel are representative of Jewish individuals worldwide, thereby attributing collective responsibility to all Jews for the actions of a single nation-state.

This notion falls under the pattern described as antisemitic within the IHRA definition because it involves using Israel's actions as a proxy to criticize or attack Jewish people globally. Such rhetoric contributes to harmful stereotypes and can foster an environment where individuals are blamed or targeted based on their perceived association with Israeli policies, which is explicitly highlighted as a form of antisemitism in the IHRA examples. Therefore, this tweet reflects content that aligns with the IHRA's identification of antisemitic behavior.",No,"The tweet in question suggests that equating Israel with all Jews is itself antisemitic. To evaluate this according to the Jerusalem Declaration on Antisemitism (JDA), we need to consider several relevant guidelines.

1. **Guideline 7**: This guideline addresses holding Jews collectively responsible for Israel's conduct or treating them, simply because they are Jewish, as agents of Israel. The statement in the tweet aligns with this idea by suggesting that equating Israel with all Jews is problematic and potentially antisemitic. It implies a collective responsibility or identification imposed on all Jews based solely on their Jewish identity.

2. **Guideline 8**: This guideline involves requiring people to publicly condemn Israel due to their Jewish identity, which can also relate to the notion of collective responsibility addressed in the tweet.

3. **General Context**: The JDA recognizes that antisemitism often manifests through generalizations or stereotypes about Jews as a group, particularly when it comes to political issues involving Israel. The suggestion made in the tweet aims at preventing such an overgeneralization by warning against conflating the actions of the Israeli state with individual Jewish people.

Therefore, according to these guidelines within the JDA framework, the tweet is making a point that aligns with identifying and cautioning against forms of speech or thought that could be considered antisemitic. It does not itself manifest as direct or indirect prejudice or hostility towards Jews but rather critiques an action (equating Israel with all Jews) that may lead to such outcomes. Thus, based on the JDA's definitions and guidelines, the tweet is not antisemitic; it reflects a caution against potential antisemitism.",1,0,1,0,0,0
1332336782822809603,Onyekac96584088,2020-11-27 14:53:37+00:00,0,Jews,"300 Igbo Jews abducted from #Obigbo &amp; 58 others in military custody face execution in few days. ""At least six (6) synagogues were razed by government forces who also arrested hundreds of people in the raid that began last month October 2020"". @KnessetIL\n\nhttps://t.co/nv27GLDKXv",Yes,"The tweet can be considered antisemitic according to the IHRA definition for several reasons:

1. **Demonization and Dehumanization**: The tweet mentions that ""300 Igbo Jews"" were abducted, which might imply a large-scale targeting based on their Jewish identity. It also states they are at risk of execution, further dehumanizing them by suggesting collective punishment or threat without specific context.

2. **Use of Allegations about State and Government Forces**: By stating that ""58 others in military custody face execution"" and mentioning the destruction of synagogues and arrest of hundreds, it could imply a targeted campaign against Jews, which aligns with the IHRA definition's point on making dehumanizing or demonizing allegations.

3. **Blame and Stereotyping**: The tweet might indirectly suggest that the government forces are acting with antisemitic intent by targeting synagogues specifically, which ties into the IHRA definition regarding accusations of conspiring against Jews or specific targeting based on Jewish identity.

4. **Collective Responsibility**: It suggests a collective threat to all Igbo Jews without differentiating between individuals' actions and their religious or ethnic group membership, aligning with the point about holding groups collectively responsible for perceived threats or actions.

The context provided by the tweet could be interpreted as amplifying negative stereotypes or demonizing perceptions of Jewish communities being targeted due to their identity, which fits within several elements outlined in the IHRA definition of antisemitism.",No,"The tweet discusses the situation of Igbo Jews being abducted and persecuted in Nigeria, specifically mentioning the destruction of synagogues by government forces. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism is defined as discrimination or hostility against Jews or Jewish institutions because they are Jewish.

The content of the tweet does not fit this definition for several reasons:

1. **Context and Target**: The tweet focuses on an incident occurring in Nigeria involving Igbo Jews, rather than perpetuating harmful stereotypes about Jews more generally or attributing negative characteristics to them as a group. It highlights alleged persecution by the Nigerian government, not actions of Jewish individuals or communities.

2. **Intent and Content**: There is no evidence in the tweet that it seeks to essentialize, generalize negatively, or link Jews to evil forces (as described in JDA guidelines 1 and 2). Instead, it reports on what appears to be an act of aggression against a specific group of Jewish people by external actors.

3. **Comparison to Guidelines**: The situation described does not involve attributing the actions of Israel or any stereotypical imagery related to classical antisemitism (guidelines 6-10). It is focused on events in Nigeria, unrelated to the geopolitical context of Israel and Palestine, which the JDA guidelines specifically address regarding potential indirect antisemitic statements.

4. **Nature of Criticism**: While the tweet criticizes certain actions by a government, it does not engage in evidence-based criticism of Jewish institutions or practices globally or portray Jews collectively as responsible for any negative conduct (guidelines 13). It is an account of human rights abuses rather than criticism stemming from antisemitic beliefs.

Therefore, based on the JDA guidelines and definitions, this tweet is not antisemitic. It reports on alleged persecution without linking it to broader harmful stereotypes or ideologies about Jews.",1,0,1,0,0,0
1325394775181299713,IowaDeplorable,2020-11-08 11:08:33+00:00,0,Jews,"During the plandemic, the dems arrested Jews, Christians, small business owners, and Trump supporters, for gathering and not wearing masks.\n\nWe are to trust Biden now, to unite the nation? \n\n#NOPE",Yes,"** The tweet in question exhibits several elements that align with the IHRA definition of antisemitism, particularly through its implication of a conspiracy theory and the targeting of Jews.

1. **Conspiracy Allegations**: The tweet suggests a scenario during which ""the dems"" (implying Democratic leaders or parties) are accused of specifically arresting Jews among other groups for participating in gatherings without masks. This insinuates an unjust, targeted action against Jewish people, similar to conspiracy theories where Jews are depicted as being unfairly singled out or oppressed by authorities.

2. **Demonization and Stereotyping**: By framing the situation as a ""plandemic"" (a common conspiracy theory term implying that COVID-19 is a planned event), the tweet employs language that often accompanies antisemitic narratives, suggesting hidden agendas orchestrated against certain groups, including Jews.

3. **Targeting Jewish Individuals in Political Contexts**: Associating Jewish individuals with arrests for not wearing masks during protests could imply they are being treated differently or unjustly because of their ethnicity or perceived political alignment. This mirrors the IHRA's mention of accusations that unfairly target Jewish people as part of broader discriminatory acts.

These elements collectively contribute to an antisemitic tone by implying a targeted, conspiratorial action against Jews and utilizing language reminiscent of classic antisemitic themes. Thus, according to the IHRA definition, this tweet can be considered antisemitic.",No,"According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism is defined specifically as discrimination, prejudice, hostility, or violence against Jews as Jews (or Jewish institutions as Jewish). The tweet in question mentions ""arrested Jews,"" but this mention does not inherently demonstrate antisemitic intent or prejudice specific to Jews. Instead, it lists a group of individuals—Jews, Christians, small business owners, and Trump supporters—who were allegedly arrested for gathering without masks during the COVID-19 pandemic. 

The tweet appears to criticize actions by ""the dems"" (Democrats) regarding enforcement measures taken during the pandemic, rather than expressing prejudice against Jews specifically as a group. The reference to Jews in this context seems to be part of a broader list of groups affected by these alleged actions and does not contain elements that align with the JDA's guidelines for antisemitism. There are no sweeping negative generalizations about Jews (guideline 1), nor is there any indication of linking Jews to evil or conspiracy theories (guideline 2). Additionally, the tweet does not manifest through visual images, coded speech, or any other antisemitic forms described in the JDA guidelines.

While the sentiment expressed in the tweet may be politically charged or controversial, it does not rise to the level of antisemitism as defined by the JDA. It is critical to distinguish between a broad political critique and targeted prejudice against Jews specifically, which this tweet does not exhibit based on its content. Therefore, according to the JDA guidelines provided, the tweet would be considered non-antisemitic.",1,0,1,0,0,0
1218054318747791366,paulstanleyart,2020-01-17 06:15:54+00:00,0,Jews,Repeat after me: \n\n👍 criticising Israeli military atrocities in the West Bank = not antisemitic\n\n👎 holding British Jews accountable for those atrocities = pretty antisemitic https://t.co/CJnxFMZ6m5,Yes,"According to the IHRA working definition of antisemitism, it is crucial to differentiate between legitimate criticism of the state of Israel and actions or statements that cross into antisemitic territory. The tweet in question encourages holding British Jews accountable for Israeli military actions in the West Bank, which can be interpreted as a form of collective blame.

Here’s how this aligns with the IHRA definition:

1. **Accusing Jews as a people**: The tweet implies that British Jews should be held responsible for the actions of the state of Israel, effectively accusing them of being collectively accountable. This is an example of attributing the actions or policies of one group (Israeli government) to another distinct group (British Jews), which falls under the antisemitic behavior described by the IHRA definition.

2. **Double Standards and Collective Responsibility**: By singling out British Jews for accountability, this tweet may imply a double standard where Jewish individuals are judged not as independent actors or citizens but as representatives of Israel’s actions. This mirrors the point in the definition about holding Jews collectively responsible for actions of the state of Israel.

3. **Contextual Considerations**: The context provided by the tweet suggests that it is not merely criticism of Israeli policy (which is permissible) but a call to hold British Jewish individuals accountable, which crosses into discriminatory and antisemitic territory as defined by IHRA standards.

Thus, while criticizing Israeli policies per se does not constitute antisemitism under the IHRA definition, attributing responsibility for these actions to individual Jews in other countries does. The tweet's implication that British Jews should be held accountable fits this criterion of collective blame, making it antisemitic according to the IHRA working definition.",No,"The tweet makes a distinction between two types of actions or statements regarding the Israeli military and British Jews:

1. **Criticism of Israeli Military Atrocities**: The tweet asserts that criticizing Israeli military actions in the West Bank is not antisemitic. According to the Jerusalem Declaration on Antisemitism (JDA), evidence-based criticism of Israel as a state, including its policies and practices, is explicitly stated under guideline 13 as not being inherently antisemitic. This includes critique of military conduct, provided it does not employ classic anti-Jewish stereotypes or suggest collective Jewish responsibility.

2. **Holding British Jews Accountable**: The tweet suggests that holding British Jews responsible for the actions of the Israeli state constitutes antisemitism. This aligns with guideline 7 from the JDA, which identifies as antisemitic the act of holding Jews collectively accountable for Israel's conduct or treating them as agents of Israel merely due to their Jewish identity. Such an approach invokes classic antisemitic tropes of collective blame and conspiracy, which are central features outlined in guideline 2.

Therefore, based on the JDA guidelines, the tweet accurately reflects that criticizing Israeli military actions is not inherently antisemitic while holding British Jews accountable for those actions constitutes a form of antisemitism. The tweet itself does not engage in either action but rather provides commentary distinguishing between these two perspectives, making it aligned with the JDA's definitions and distinctions.",1,0,1,0,0,0
1276605345075466241,erhosi2,2020-06-26 19:56:47+00:00,0,Jews,I pass a lot. Jews occupy a special cubby in the locker room of accept/extinguish in the world. My grandmother fled the pogroms of Russia. My great grandmother was smuggled out of Romania in a hay wagon and nearly impaled when the border guards stabbed the hay with bayonetes.,Yes,"The tweet contains language that can be interpreted as antisemitic according to the IHRA definition of antisemitism. Specifically, it states, ""Jews occupy a special cubby in the locker room of accept/extinguish in the world,"" which implies that Jews are perceived and treated differently from other groups in a negative way. This type of language can contribute to stereotyping and demonizing Jews by suggesting they hold a distinct, possibly problematic position globally.

Furthermore, while the tweet shares personal family history related to Jewish persecution (""My grandmother fled the pogroms of Russia"" and ""My great grandmother was smuggled out of Romania""), it does not provide context for these statements within the sentence that follows them. Instead, it juxtaposes this historical victimization with a contemporary stereotype about Jews being distinctively viewed or treated in the world today, which could reinforce negative perceptions.

The IHRA definition notes that antisemitism involves ""a certain perception of Jews, which may be expressed as hatred toward Jews."" While this tweet does not explicitly express hate, it uses language that aligns with sinister stereotypes and can contribute to a broader perception of Jews being different or problematic. Therefore, according to the examples provided by the IHRA definition, such implications fall within the scope of antisemitism.",No,"The tweet in question does not directly express discrimination, prejudice, hostility, or violence against Jews or Jewish institutions, which is the central criterion outlined in the JDA definition of antisemitism. Instead, it reflects a personal narrative that includes family history related to historical events like pogroms and border crossings.

The mention of ""Jews occupy a special cubby in the locker room of accept/extinguish"" might seem metaphorical or ambiguous without additional context. It does not explicitly assert any negative stereotypes or hostile sentiments against Jews as a group, nor does it attribute to them characteristics or actions that align with classic antisemitic tropes such as control, conspiracy, or inherent evil.

The personal anecdotes about the speaker's grandmother and great-grandmother fleeing persecution provide historical context related to Jewish experiences of pogroms and other forms of violence. These narratives serve more to highlight past suffering rather than express any form of contemporary prejudice or hostility against Jews.

Without evidence of intent to harm, stereotype, or discriminate in this message, it does not meet the criteria for antisemitism as defined by the JDA guidelines. However, interpretations of language and intent can be subjective, and context beyond what is provided could influence a different assessment if additional information were available.",1,0,1,0,0,0
1337479379543355392,MatthewVarnas,2020-12-11 19:28:27+00:00,0,Jews,"That's My Boy! Adam Fricking Sandler, The King of Jews! https://t.co/Uc0pz1BdgZ",Yes,"The tweet in question contains language that could be considered antisemitic according to the IHRA definition of antisemitism. Specifically, it uses the phrase ""The King of Jews,"" which can imply a stereotypical or dehumanizing view of Jews by portraying them as belonging to a monolithic group defined solely by their Jewish identity. This kind of expression can perpetuate negative stereotypes and reduce individuals to singular aspects of their identity.

While the tweet seems to be intended as praise for Adam Sandler, its wording may carry antisemitic undertones by associating him with a collective Jewish identity in an inappropriate or stereotypical manner. Such language can contribute to harmful perceptions that align with the IHRA definition's examples of attributing certain qualities or roles to Jews collectively.

Furthermore, while the intent behind the tweet appears positive, context is crucial in determining whether a statement might be antisemitic. Even seemingly benign remarks can contribute to broader patterns of discrimination and prejudice if they rely on or reinforce negative stereotypes about Jewish people. In this case, even without explicit hatred or malice, the phrasing used can fit within the IHRA's examples of how antisemitism manifests through rhetoric.",No,"The tweet ""That's My Boy! Adam Fricking Sandler, The King of Jews!"" does not meet the criteria outlined in the Jerusalem Declaration on Antisemitism (JDA) to be classified as antisemitic. 

1. **Content and Context**: The tweet seems to express admiration or support for comedian Adam Sandler, referencing his film ""That's My Boy"" by using a colloquial expression (""Adam Fricking Sandler"") likely intended to convey enthusiasm rather than hostility. The phrase ""The King of Jews"" does not inherently carry negative connotations but appears to be used in an informal, possibly endearing manner, which is common in fan culture.

2. **Absence of Hostility or Discrimination**: According to the JDA definition, antisemitism involves discrimination, prejudice, hostility, or violence against Jews as Jews. The tweet does not express any form of these negative actions or sentiments towards Jewish individuals or communities. It lacks derogatory stereotypes, accusations of conspiracy, denial of historical events like the Holocaust, or demands for collective responsibility.

3. **No Coded Language**: There is no indication that this statement uses coded language to convey antisemitic messages. The tweet does not associate Jews with evil, accuse them of controlling global institutions, or suggest any form of collective blame related to Israel's conduct.

4. **Cultural Reference**: Adam Sandler, being Jewish himself and known for humor that often includes self-deprecating jokes about his background, is likely the basis for ""The King of Jews"" comment. Fans might use such phrases as a playful nod to his identity rather than an expression of antisemitism.

In conclusion, without evidence of prejudice or hostility in this context, the tweet does not align with the characteristics of antisemitic behavior as defined by the JDA guidelines.",1,0,1,0,0,0
1332382533456171008,MotionE14,2020-11-27 17:55:25+00:00,0,Jews,"300 Igbo Jews abducted from #Obigbo &amp; 58 others in military custody face execution in few days. ""At least six (6) synagogues were razed by government forces who also arrested hundreds of people in the raid that began last month October 2020"". @KnessetIL\n\nhttps://t.co/nv27GLDKXv",Yes,"The tweet describes an incident involving the abduction of individuals identified as ""Igbo Jews"" and the destruction of synagogues, actions that are targeted towards Jewish people or those associated with Judaism. According to the IHRA definition of antisemitism, manifestations may include targeting Jewish community institutions like synagogues, which is highlighted in this tweet.

Key points supporting the classification as antisemitic under the IHRA guidelines include:

1. **Targeting Synagogues:** The destruction of at least six synagogues is a direct attack on Jewish religious facilities, which is explicitly mentioned in the IHRA definition as an example of antisemitism.

2. **Abduction of Jews:** The abduction and potential execution of individuals identified as ""Igbo Jews"" constitutes an act that targets people based on their Jewish identity or affiliation, aligning with the IHRA's mention of antisemitic acts directed toward Jewish individuals.

3. **Perception of Hostility Toward Jews:** The tweet suggests a hostile action against those perceived to be part of the Jewish community, reinforcing the perception of Jews being targeted for harm, which is a central aspect of antisemitism as defined by IHRA.

In summary, the actions described in the tweet align with examples provided by the IHRA definition that illustrate how antisemitic acts manifest, thereby classifying it as an instance of antisemitism.",No,"The tweet describes an incident involving the abduction of Igbo Jews and the destruction of synagogues by government forces in Obigbo. To determine if this is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we need to assess whether it aligns with the defined elements of antisemitism: discrimination, prejudice, hostility, or violence against Jews as Jews.

1. **Targeting Jews**: The tweet specifically mentions ""Igbo Jews"" and the destruction of synagogues, which indicates that Jewish individuals and their religious institutions are being targeted. This fits within the definition of antisemitism because it involves acts of discrimination or hostility directed at Jews due to their identity.

2. **Nature of Actions**: The described actions—abduction and execution in custody, razing synagogues—are violent and hostile. These deeds align with guideline 3 under ""General"" in the JDA, which lists such acts as examples of antisemitic deeds when they are directed against Jews or Jewish institutions.

3. **Contextual Understanding**: The tweet does not involve generalizations about Jews or Israel; instead, it reports on a specific event where Jews appear to be targeted for their religious identity and practices. This context is crucial because the JDA emphasizes that antisemitism involves actions targeting Jews as Jews rather than criticisms of Israeli policies (which are covered in sections B and C regarding Israel and Palestine).

Therefore, based on the information provided in the tweet and the guidelines from the JDA, this incident qualifies as an expression of antisemitism due to the direct violence and discrimination against Jewish individuals and their religious institutions.",1,0,1,0,0,0
1334026142374879233,IslaamWins,2020-12-02 06:46:32+00:00,0,Jews,"Another lie kaafirs love to perpetuate is that Muslims kill children when they go to war.\n\nBut this screenshot proves that it was THE LAW for boys to join wars when they reached adulthood. Jews, Romans, Persians. Arabs. Same rule. They became active combatants in these wars.",Yes,"** 

The tweet can be considered antisemitic under the IHRA definition due to its implicit use of a double standard and potentially stereotypical framing, which fits within certain aspects of the definition provided. The user contrasts Muslim participation in warfare with that of Jews by stating ""another lie kaafirs love to perpetuate,"" suggesting that such accusations are false and perpetuated by non-Muslims (referred to as ""kaafirs""). This implies a critique or defense against claims specifically targeting Muslims, but it indirectly uses Jewish historical circumstances as a counterpoint without contextual sensitivity.

1. **Double Standards**: The tweet appears to accuse others of applying double standards — a specific antisemitic manifestation listed by IHRA — by implying that Jews have historically been involved in warfare like all other cultures and thus should not be singled out when discussing child soldiers. It claims equal culpability across different groups without acknowledging the historical contexts, particularly the unique victimization of Jews during events such as the Holocaust.

2. **Historical Context**: The mention of ""Jews"" in this tweet does not address or engage with the specific historical context of Jewish persecution or their victimhood under circumstances like the Nazi genocide. Instead, it uses an example from history to counter a stereotype about another group (Muslims), potentially disregarding the distinct nature of antisemitic stereotypes and histories.

3. **Implications**: While the tweet does not directly accuse Jews or Israel of wrongdoing, its framing suggests that criticisms or negative perceptions are unfairly leveled against Muslims while ignoring similar actions by other groups, including Jews. This can feed into narratives where Jewish experiences during significant historical events (e.g., the Holocaust) are dismissed or misrepresented.

Overall, although the intent may be to defend a particular group, the manner in which it references Jewish history as part of its argument aligns with using double standards and potentially undermines the unique nature of antisemitic experiences, thereby fitting within the IHRA definition.",No,"According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, hostility, or violence against Jews specifically because they are Jewish. The tweet in question discusses historical norms regarding when boys would join wars, citing several groups including Jews, Romans, Persians, and Arabs without expressing prejudice, hostility, or discrimination towards Jews as a people or targeting them for harm.

The tweet compares different cultural practices rather than making a negative generalization about Jews or linking them to evil forces. It does not engage in antisemitic language such as stereotypes or conspiracy theories related to Jewish influence or character traits (Guideline 1 and 2). Additionally, it doesn't deny the Holocaust, hold Jews collectively responsible for any actions attributed to other groups, or require Jews to condemn Israel or Zionism (Guidelines 5-9).

While some may perceive the tweet as contentious or biased due to its dismissal of a particular narrative, under the JDA's guidelines, such content does not meet the criteria for antisemitism. The discussion remains focused on historical norms and doesn't involve any harmful stereotypes or accusations against Jews themselves (Guidelines 11-15). Therefore, according to the JDA definition provided, this tweet is not considered antisemitic.",1,0,1,0,0,0
1289575405611921411,FunkyA1ien,2020-08-01 14:55:10+00:00,0,Jews,@BigTimeIdiot1 @BlackShadow998 @JuliaHB1 They have a higher suicide rate than Jews in 1930's Germany and African slaves in the 1700's. Didn't realise trans people in western democracies in 2020 had it worse than those folk. My bad!,Yes,"The tweet in question can be considered antisemitic according to the IHRA working definition of antisemitism due to its implicit use of harmful stereotypes and comparisons. Specifically, it compares the suicide rates of a group (presumably trans people) unfavorably to those of Jews in 1930s Germany—a reference that evokes imagery associated with the Holocaust period when Jews faced extreme persecution and violence under Nazi rule.

This comparison implicitly minimizes the historical suffering and atrocities experienced by Jewish people during the Holocaust, which includes references to ""denying the fact, scope, mechanisms (e.g., gas chambers) or intentionality of the genocide."" The tweet's statement could be interpreted as trivializing one of history's most significant genocides by suggesting that another group’s struggles are more severe. Such comparisons can perpetuate a harmful narrative that undermines the unique and profound suffering experienced by Jews during the Holocaust, thereby falling into the category of antisemitic rhetoric.

Additionally, using the tragic circumstances faced by Jewish people in 1930s Germany as a metric for comparison indirectly employs sinister stereotypes about Jewish suffering, which aligns with the IHRA definition. The statement could be perceived as minimizing or invalidating the severity and uniqueness of the Holocaust experience—a point explicitly highlighted within the IHRA examples as a form of antisemitism.

Therefore, based on these considerations, the tweet fits into multiple aspects of the IHRA's description of what constitutes antisemitic behavior in terms of rhetoric.",No,"According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, hostility, or violence against Jews specifically because they are Jewish. The tweet in question does not exhibit any of these behaviors directed toward Jews or Jewish institutions. Instead, it makes a comparison involving historical contexts of suffering experienced by different groups: Jewish people during 1930s Germany and African slaves in the 1700s, compared to the contemporary situation faced by trans individuals.

The tweet aims to highlight perceived adversity faced by transgender people today without making negative generalizations or attributing inherent characteristics to Jews. It neither uses antisemitic stereotypes nor links Jews to evil. Furthermore, there is no indication of hostility or prejudice against Jewish people; rather, it seems intended as an observation on the challenges faced by another group.

The guidelines provided by the JDA focus on how specific statements, images, or actions can be antisemitic based on context and intention toward Jews. This tweet does not fulfill those criteria since its primary reference to historical groups serves as a basis for comparison rather than expressing direct negativity towards them. Therefore, while the message may be controversial or offensive to some, it is not antisemitic according to the JDA's definition.",1,0,1,0,0,0
